Timestamp,ElapsedMs,ObjectCount,HeapUsage,InitialHeap,MaxHeap
2025-05-12 18:19:40,0,1,40,4194304,134217728
2025-05-12 18:19:40,0,2,80,4194304,134217728
2025-05-12 18:19:40,0,3,120,4194304,134217728
2025-05-12 18:19:40,0,4,160,4194304,134217728
2025-05-12 18:19:40,0,5,200,4194304,134217728
2025-05-12 18:19:40,0,6,240,4194304,134217728
2025-05-12 18:19:40,0,7,280,4194304,134217728
2025-05-12 18:19:40,0,8,320,4194304,134217728
2025-05-12 18:19:40,0,9,360,4194304,134217728
2025-05-12 18:19:40,0,10,400,4194304,134217728
2025-05-12 18:19:40,0,11,440,4194304,134217728
2025-05-12 18:19:40,0,12,480,4194304,134217728
2025-05-12 18:19:40,0,13,520,4194304,134217728
2025-05-12 18:19:40,0,14,560,4194304,134217728
2025-05-12 18:19:40,0,15,600,4194304,134217728
2025-05-12 18:19:40,0,16,640,4194304,134217728
2025-05-12 18:19:40,0,17,680,4194304,134217728
2025-05-12 18:19:40,0,18,720,4194304,134217728
2025-05-12 18:19:40,0,19,760,4194304,134217728
2025-05-12 18:19:40,0,20,800,4194304,134217728
2025-05-12 18:19:40,0,21,840,4194304,134217728
2025-05-12 18:19:40,0,22,880,4194304,134217728
2025-05-12 18:19:40,0,23,920,4194304,134217728
2025-05-12 18:19:40,0,24,960,4194304,134217728
2025-05-12 18:19:40,1,25,1000,4194304,134217728
2025-05-12 18:19:40,1,26,1040,4194304,134217728
2025-05-12 18:19:40,1,27,1080,4194304,134217728
2025-05-12 18:19:40,1,28,1120,4194304,134217728
2025-05-12 18:19:40,1,29,1160,4194304,134217728
2025-05-12 18:19:40,1,30,1200,4194304,134217728
2025-05-12 18:19:40,1,31,1240,4194304,134217728
2025-05-12 18:19:40,1,32,1280,4194304,134217728
2025-05-12 18:19:40,1,33,1320,4194304,134217728
2025-05-12 18:19:40,1,34,1360,4194304,134217728
2025-05-12 18:19:40,1,35,1400,4194304,134217728
2025-05-12 18:19:40,1,36,1440,4194304,134217728
2025-05-12 18:19:40,1,37,1480,4194304,134217728
2025-05-12 18:19:40,1,38,1520,4194304,134217728
2025-05-12 18:19:40,1,39,1560,4194304,134217728
2025-05-12 18:19:40,1,40,1600,4194304,134217728
2025-05-12 18:19:40,1,41,1640,4194304,134217728
2025-05-12 18:19:40,1,42,1680,4194304,134217728
2025-05-12 18:19:40,1,43,1720,4194304,134217728
2025-05-12 18:19:40,1,44,1760,4194304,134217728
2025-05-12 18:19:40,1,45,1800,4194304,134217728
2025-05-12 18:19:40,1,46,1840,4194304,134217728
2025-05-12 18:19:40,1,47,1880,4194304,134217728
2025-05-12 18:19:40,1,48,1920,4194304,134217728
2025-05-12 18:19:40,1,49,1960,4194304,134217728
2025-05-12 18:19:40,1,50,2000,4194304,134217728
2025-05-12 18:19:40,1,51,2040,4194304,134217728
2025-05-12 18:19:40,1,52,2080,4194304,134217728
2025-05-12 18:19:40,1,53,2120,4194304,134217728
2025-05-12 18:19:40,1,54,2160,4194304,134217728
2025-05-12 18:19:40,1,55,2200,4194304,134217728
2025-05-12 18:19:40,1,56,2240,4194304,134217728
2025-05-12 18:19:40,1,57,2280,4194304,134217728
2025-05-12 18:19:40,1,58,2320,4194304,134217728
2025-05-12 18:19:40,1,59,2360,4194304,134217728
2025-05-12 18:19:40,1,60,2400,4194304,134217728
2025-05-12 18:19:40,1,61,2440,4194304,134217728
2025-05-12 18:19:40,1,62,2480,4194304,134217728
2025-05-12 18:19:40,1,63,2520,4194304,134217728
2025-05-12 18:19:40,1,64,2560,4194304,134217728
2025-05-12 18:19:40,1,65,2600,4194304,134217728
2025-05-12 18:19:40,1,66,2640,4194304,134217728
2025-05-12 18:19:40,1,67,2680,4194304,134217728
2025-05-12 18:19:40,1,68,2720,4194304,134217728
2025-05-12 18:19:40,1,69,2760,4194304,134217728
2025-05-12 18:19:40,1,70,2800,4194304,134217728
2025-05-12 18:19:40,1,71,2840,4194304,134217728
2025-05-12 18:19:40,1,72,2880,4194304,134217728
2025-05-12 18:19:40,1,73,2920,4194304,134217728
2025-05-12 18:19:40,1,74,2960,4194304,134217728
2025-05-12 18:19:40,1,75,3000,4194304,134217728
2025-05-12 18:19:40,2,76,3040,4194304,134217728
2025-05-12 18:19:40,2,77,3080,4194304,134217728
2025-05-12 18:19:40,2,78,3120,4194304,134217728
2025-05-12 18:19:40,2,79,3160,4194304,134217728
2025-05-12 18:19:40,2,80,3200,4194304,134217728
2025-05-12 18:19:40,2,81,3240,4194304,134217728
2025-05-12 18:19:40,2,82,3280,4194304,134217728
2025-05-12 18:19:40,2,83,3320,4194304,134217728
2025-05-12 18:19:40,2,84,3360,4194304,134217728
2025-05-12 18:19:40,2,85,3400,4194304,134217728
2025-05-12 18:19:40,2,86,3440,4194304,134217728
2025-05-12 18:19:40,2,87,3480,4194304,134217728
2025-05-12 18:19:40,2,88,3520,4194304,134217728
2025-05-12 18:19:40,2,89,3560,4194304,134217728
2025-05-12 18:19:40,2,90,3600,4194304,134217728
2025-05-12 18:19:40,2,91,3640,4194304,134217728
2025-05-12 18:19:40,2,92,3680,4194304,134217728
2025-05-12 18:19:40,2,93,3720,4194304,134217728
2025-05-12 18:19:40,2,94,3760,4194304,134217728
2025-05-12 18:19:40,2,95,3800,4194304,134217728
2025-05-12 18:19:40,2,96,3840,4194304,134217728
2025-05-12 18:19:40,2,97,3880,4194304,134217728
2025-05-12 18:19:40,2,98,3920,4194304,134217728
2025-05-12 18:19:40,2,99,3960,4194304,134217728
2025-05-12 18:19:40,2,100,4000,4194304,134217728
2025-05-12 18:19:40,2,101,4040,4194304,134217728
2025-05-12 18:19:40,2,102,4080,4194304,134217728
2025-05-12 18:19:40,2,103,4120,4194304,134217728
2025-05-12 18:19:40,2,104,4160,4194304,134217728
2025-05-12 18:19:40,2,105,4200,4194304,134217728
2025-05-12 18:19:40,2,106,4240,4194304,134217728
2025-05-12 18:19:40,2,107,4280,4194304,134217728
2025-05-12 18:19:40,2,108,4320,4194304,134217728
2025-05-12 18:19:40,2,109,4360,4194304,134217728
2025-05-12 18:19:40,2,110,4400,4194304,134217728
2025-05-12 18:19:40,2,111,4440,4194304,134217728
2025-05-12 18:19:40,2,112,4480,4194304,134217728
2025-05-12 18:19:40,2,113,4520,4194304,134217728
2025-05-12 18:19:40,3,112,4480,4194304,134217728
2025-05-12 18:19:40,3,112,4480,4194304,134217728
